fips,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E
51710004001,12,18,6,0,13,0,25,52,16,20,18,171,40,65,50,81
51710004002,264,24,155,66,37,104,61,69,81,161,153,190,146,70,112,105
51710004100,283,167,108,62,11,26,0,26,0,9,11,19,9,0,0,0
51710004200,226,72,176,38,40,26,12,4,8,0,0,0,2,0,0,0
51710004300,329,364,83,114,44,136,11,63,22,78,88,49,0,0,0,16
51710004400,24,53,40,26,57,33,43,30,4,23,20,90,5,14,25,0
51710004500,57,27,0,12,0,16,41,15,16,43,111,61,53,30,24,7
51710004600,104,72,54,40,71,43,23,58,19,77,43,16,20,7,5,0
51710004700,16,15,4,0,8,19,0,5,0,5,14,17,19,0,0,5
51710004800,185,102,27,44,0,44,0,0,0,24,0,0,0,0,0,0
51710004900,142,45,55,17,39,41,54,10,38,192,240,261,133,139,199,159
51710005000,139,111,80,68,91,131,12,60,31,145,54,58,63,14,13,4
51710005100,321,128,148,126,57,35,137,48,51,118,45,76,6,31,54,0
51710005500,111,16,54,187,141,108,56,9,22,141,105,141,9,67,21,8
51710005601,107,62,69,51,112,55,18,51,63,231,239,252,105,90,52,0
51710005602,57,90,74,16,65,55,48,79,76,163,160,151,127,10,42,51
51710005701,281,129,152,245,154,301,162,78,58,91,59,121,44,68,45,0
51710005702,81,36,18,50,62,93,127,39,57,79,137,89,39,62,23,0
51710005800,249,209,110,143,114,64,145,67,146,129,185,138,30,53,23,4
51710005901,153,155,203,57,239,103,71,108,172,220,163,130,48,40,16,0
51710005902,123,31,69,106,99,116,96,68,69,193,225,113,40,14,8,11
51710005903,49,60,0,32,30,82,10,68,28,49,68,75,45,5,18,13
51710006000,163,63,96,66,52,120,92,57,98,212,142,165,33,59,23,0
51710006100,255,142,89,119,157,241,163,186,199,287,396,406,118,68,31,19
51710006200,97,8,28,149,71,61,61,92,58,101,186,146,60,49,36,6
51710006400,131,59,96,55,73,40,122,82,85,84,97,195,108,12,35,27
51710006501,143,137,68,103,114,52,53,63,36,151,105,138,14,24,72,10
51710006502,59,59,35,49,16,61,55,25,14,107,61,183,123,54,97,142
51710006601,6,19,2,3,5,43,13,26,17,34,40,58,30,11,18,0
51710006602,6,55,38,58,17,27,48,24,34,160,161,237,37,23,25,9
51710006603,33,42,5,59,41,16,57,65,41,160,140,130,72,46,20,15
51710006604,81,76,45,109,96,49,50,5,26,51,60,58,43,38,24,31
51710006605,11,38,59,72,65,41,40,43,91,44,154,164,95,56,20,64
51710006606,59,55,113,79,53,83,69,199,151,211,248,140,126,95,71,34
51710006607,133,22,65,53,36,71,30,48,108,181,174,78,57,37,32,12
51710006800,34,12,60,7,41,11,46,8,5,106,105,59,95,22,25,0
51710006901,72,74,75,110,150,116,90,92,61,116,264,76,28,26,30,0
51710006902,37,23,83,74,47,43,0,41,56,87,147,172,84,26,36,17
51710007001,15,0,11,22,42,19,34,69,14,49,109,74,35,0,14,0
51710007002,22,72,106,138,106,59,118,45,71,195,88,133,87,78,33,25
51710980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51710980200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51710980300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51710990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51720960100,283,132,134,60,125,40,97,74,37,247,265,86,63,38,7,18
51730810100,346,203,98,125,67,15,44,15,0,85,66,34,10,0,0,0
51730810300,129,49,187,165,68,6,19,73,46,30,100,83,49,0,13,6
51730810400,50,95,47,47,15,53,80,54,21,27,34,7,0,0,0,0
51730810500,234,122,114,137,86,144,125,68,86,161,56,138,42,17,7,6
51730810600,139,89,85,43,143,46,37,15,21,61,15,22,7,0,0,0
51730810700,112,250,56,105,101,92,18,6,7,68,29,31,10,0,0,0
51730810900,46,25,20,116,37,85,183,138,104,48,137,132,70,39,26,19
51730811000,75,132,118,64,100,107,100,149,69,100,214,233,62,126,37,46
51730811100,36,28,58,52,30,84,31,142,108,160,106,203,62,41,24,10
51730811200,106,87,152,108,156,84,65,102,31,111,195,136,98,38,6,0
51730811300,145,57,105,94,67,58,58,60,74,30,116,76,56,0,8,33
51735340100,56,25,19,58,23,50,49,42,56,55,109,100,125,221,158,257
51735340200,137,32,48,101,110,12,66,145,75,120,258,239,233,132,244,124
51735340300,7,0,11,50,27,50,31,69,23,69,136,232,145,152,60,50
51735990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51740210200,75,44,49,36,76,45,49,35,4,62,73,160,65,15,58,23
51740210300,30,5,87,24,46,78,65,72,67,58,166,115,44,60,42,30
51740210400,53,64,24,30,66,35,15,36,37,9,41,122,67,66,48,43
51740210500,178,60,49,76,55,53,61,26,0,29,58,20,18,6,6,0
51740210600,8,64,11,14,13,39,43,59,98,57,42,77,49,37,13,0
51740210900,94,80,188,75,80,51,21,200,34,138,146,131,112,63,52,104
51740211100,172,114,46,69,21,14,21,6,39,9,73,53,4,7,11,0
51740211400,79,50,59,58,46,95,41,16,9,29,30,45,0,5,3,33
51740211500,131,41,41,61,61,19,7,19,6,81,19,175,5,0,0,0
51740211600,136,89,46,119,88,78,62,34,151,153,178,286,130,34,65,8
51740211700,64,164,100,72,60,124,49,113,89,54,161,36,40,41,5,0
51740211800,518,249,112,34,44,78,38,40,25,30,102,48,11,0,7,8
51740211900,61,30,33,40,25,48,22,22,0,47,56,30,152,16,0,41
51740212000,101,82,28,106,56,29,58,29,8,7,40,52,18,6,0,10
51740212100,107,107,50,25,26,41,19,14,28,95,24,39,0,0,0,4
51740212300,183,97,176,115,111,153,83,171,101,179,179,187,48,82,0,14
51740212400,291,145,52,102,157,141,103,25,44,117,159,57,32,0,13,0
51740212500,20,55,45,53,56,64,78,89,47,65,90,47,49,1,7,0
51740212600,30,12,7,23,18,17,14,24,37,94,109,33,14,4,1,12
51740212701,147,43,124,57,46,161,53,88,91,248,328,159,89,97,32,31
51740212702,61,98,133,158,48,87,73,71,58,110,120,67,88,10,0,0
51740212801,89,25,80,211,176,182,171,194,206,56,221,142,67,26,0,93
51740212802,47,58,26,65,56,24,103,25,104,72,165,244,103,20,62,54
51740212900,93,73,46,136,132,104,94,81,239,204,241,318,127,128,44,26
51740213001,36,38,45,28,90,94,58,98,114,286,190,584,268,196,112,10
51740213002,59,48,108,77,52,98,50,64,133,130,209,280,180,80,123,70
51740213101,146,39,196,106,156,166,193,115,94,156,238,155,98,30,44,14
51740213103,94,149,75,208,10,81,50,249,107,289,338,555,124,67,63,0
51740213104,12,28,31,71,81,19,34,100,15,107,318,171,139,151,92,51
51740213200,10,42,24,24,90,21,31,59,62,62,49,119,27,18,18,10
51740980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51750010101,282,151,134,160,159,56,70,55,90,55,104,44,66,16,26,7
51750010102,419,231,121,13,20,0,14,48,3,116,9,11,91,44,4,6
51750010200,323,207,191,226,87,137,149,231,206,181,313,313,141,77,60,49
51760010200,142,232,113,124,177,210,71,167,79,228,193,322,179,41,68,22
51760010300,122,46,31,33,115,29,33,63,59,40,18,33,0,0,15,0
51760010401,177,66,119,136,79,52,14,67,79,199,51,274,127,20,70,54
51760010402,194,117,73,27,16,100,53,99,80,89,22,85,131,56,109,91
51760010500,18,76,51,22,14,17,56,42,26,60,72,78,42,21,6,48
51760010600,60,24,50,39,11,40,46,15,12,37,134,114,68,46,5,20
51760010700,133,53,81,89,112,66,40,47,50,36,117,56,55,16,10,0
51760010800,298,132,47,43,178,88,55,100,79,111,123,122,50,6,0,0
51760010900,147,115,66,33,77,164,108,88,6,30,44,41,23,0,0,11
51760011000,67,69,50,63,59,71,44,43,83,48,87,118,8,0,4,0
51760011100,150,85,148,35,63,44,30,43,33,60,51,91,55,33,13,0
51760020100,199,156,102,33,13,19,49,23,8,0,39,5,6,5,0,0
51760020200,677,224,166,64,60,16,49,30,76,59,54,27,5,0,0,0
51760020300,132,62,49,79,56,7,27,32,32,72,36,43,20,0,0,5
51760020400,461,168,155,74,134,41,83,78,12,18,38,25,13,0,0,17
51760020500,434,205,199,66,28,105,29,139,124,299,184,213,171,99,84,53
51760020600,34,59,35,59,3,15,18,47,24,79,81,227,44,28,44,20
51760020700,130,106,47,9,51,46,6,29,47,57,14,8,4,0,15,0
51760020800,12,24,17,9,6,33,11,10,6,52,71,133,28,60,49,86
51760020900,73,129,119,89,60,98,62,103,30,98,82,86,50,0,11,7
51760021000,148,74,78,108,33,28,35,13,21,14,81,67,7,4,0,0
51760021100,42,8,63,54,47,42,86,17,14,22,48,61,16,5,7,9
51760021200,51,49,36,49,36,69,41,2,52,84,48,20,64,8,0,0
51760030100,554,237,163,35,54,18,15,8,30,7,0,11,0,0,0,0
51760030200,95,61,100,53,50,27,32,20,54,120,29,122,19,0,14,0
51760030500,535,126,130,190,81,13,26,112,65,168,76,69,29,25,26,45
51760040200,340,47,80,37,89,98,114,29,50,119,116,52,28,6,15,0
51760040300,127,29,70,13,14,0,0,14,0,9,4,11,17,0,0,5
51760040400,559,273,173,77,70,15,10,25,78,91,89,36,75,53,37,101
51760040500,83,110,87,94,124,176,67,65,53,136,195,177,86,59,39,173
51760040600,106,65,101,60,69,93,41,138,12,111,72,77,53,8,25,30
51760040700,44,63,31,47,64,81,56,106,86,130,82,162,122,66,90,81
51760040800,48,65,29,79,44,78,21,45,47,109,51,112,94,16,19,27
51760040900,50,47,41,31,61,145,117,76,99,106,121,178,95,38,37,66
51760041000,68,41,55,40,47,108,24,103,38,79,102,212,115,78,137,137
51760041100,255,164,77,106,70,73,207,79,83,111,97,124,62,5,83,113
51760041200,90,15,17,13,37,53,16,49,51,20,25,49,36,32,0,5
51760041300,244,114,174,76,38,82,106,23,66,47,69,61,55,24,0,18
51760041400,97,86,65,73,77,25,57,35,37,70,83,95,59,7,28,0
51760041600,40,44,41,20,27,13,26,55,44,69,57,89,55,8,41,20
51760050100,63,91,67,26,59,46,60,88,102,166,102,154,159,46,68,113
51760050200,37,29,26,28,0,21,43,56,29,133,137,162,100,168,241,164
51760050300,24,31,11,34,5,33,10,59,16,51,54,95,63,27,38,96
51760050400,19,9,35,12,29,80,26,55,9,82,75,104,120,48,135,306
51760050500,65,16,22,54,18,12,54,18,75,134,85,177,88,131,66,182
51760050600,17,0,0,15,16,0,0,24,4,20,68,26,129,43,122,482
51760060200,111,29,70,20,41,61,59,52,55,28,44,82,19,0,0,10
51760060400,315,363,167,144,114,167,185,12,108,147,94,106,74,15,35,0
51760060500,359,132,126,193,130,283,205,320,159,310,91,219,143,114,120,40
51760060600,16,10,44,29,26,32,49,86,21,66,165,161,123,74,106,83
51760060700,530,206,109,227,169,85,70,91,31,107,34,22,25,59,0,0
51760060800,143,64,143,124,137,50,25,68,30,70,105,89,48,22,0,0
51760060900,99,28,38,8,58,34,40,57,7,32,51,96,28,0,0,0
51760061000,215,182,148,145,77,199,57,77,83,102,88,104,66,6,19,0
51760070100,132,37,52,68,126,39,85,45,150,231,243,306,154,171,202,291
51760070300,48,32,73,51,78,118,85,111,163,175,100,123,87,34,91,65
51760070400,37,21,52,52,44,81,48,22,77,211,188,307,281,171,110,120
51760070601,181,125,291,176,170,187,126,132,118,74,103,164,31,0,26,25
51760070602,33,51,64,34,32,12,67,84,105,46,181,83,15,0,0,7
51760070700,87,149,187,102,105,100,122,177,154,113,306,165,79,6,0,35
51760070801,305,191,153,124,154,141,219,159,152,244,302,275,108,71,43,0
51760070802,15,148,42,56,8,72,67,88,50,70,97,132,43,43,0,12
51760070900,388,185,100,213,187,150,182,77,211,249,159,337,74,0,0,15
51760071001,143,314,169,143,196,165,166,133,45,481,193,225,87,11,0,0
51760071002,262,126,83,74,110,119,100,65,53,159,163,78,33,0,25,7
51760071100,153,29,184,163,204,133,215,119,125,275,372,323,123,34,53,65
51770000100,255,106,86,136,165,125,78,89,41,129,152,148,22,29,35,8
51770000300,149,99,131,342,263,104,51,74,121,237,164,227,35,33,45,0
51770000400,222,106,240,87,163,110,115,66,212,169,363,201,83,57,0,0
51770000500,212,154,165,139,230,182,199,80,170,174,167,165,39,19,13,11
51770000601,292,260,27,90,134,78,129,66,76,312,330,322,67,10,21,6
51770000602,155,58,64,66,99,81,89,91,73,250,226,298,115,8,0,10
51770000900,709,244,180,104,129,164,212,124,20,119,103,82,0,41,26,0
51770001000,213,74,77,126,61,79,38,61,5,34,20,20,7,0,0,0
51770001100,17,12,53,41,8,49,3,27,14,34,33,41,79,19,7,25
51770001200,336,195,188,181,94,87,62,52,43,79,169,103,64,52,24,13
51770001800,221,59,161,26,128,115,16,193,95,134,190,249,165,110,97,33
51770001900,84,135,215,103,248,216,31,148,97,252,236,315,92,118,39,0
51770002100,169,82,109,53,69,93,150,107,67,133,176,203,132,66,70,62
51770002200,37,57,71,52,53,97,66,45,77,129,164,98,67,0,29,0
51770002300,139,223,273,152,151,206,160,282,93,259,347,323,97,43,26,19
51770002400,184,134,131,81,76,192,115,81,103,36,123,82,29,7,0,0
51770002500,513,353,274,227,172,111,103,103,87,118,143,46,42,0,69,0
51770002600,187,55,25,59,59,73,23,10,63,29,49,40,34,3,0,0
51770002700,213,219,311,192,90,176,135,150,154,129,181,142,21,11,9,0
51770002800,136,190,114,239,315,262,167,141,143,205,289,117,52,59,29,37
51770002900,234,37,214,128,47,145,137,107,74,68,261,224,120,231,196,336
51770003000,70,56,59,101,190,43,192,143,116,165,227,219,129,84,102,59
51770003100,48,111,151,50,60,95,56,115,108,255,172,292,141,47,109,30
51775010100,115,244,161,120,60,105,181,71,37,261,178,284,99,103,12,141
51775010200,42,125,123,64,249,93,76,179,187,152,241,167,177,110,129,118
51775010300,212,180,99,107,143,140,89,106,170,229,382,79,87,10,16,8
51775010501,43,59,76,136,86,47,105,91,47,185,193,190,80,65,69,101
51775010502,68,72,68,48,131,100,138,155,115,141,185,237,116,149,77,74
51790000100,100,51,28,80,63,92,8,12,9,85,21,28,42,8,18,17
51790000200,263,204,205,167,75,76,112,67,84,112,113,212,77,0,0,0
51790000300,144,168,311,114,69,102,152,89,32,220,251,330,108,102,62,32
51790000400,259,309,271,70,219,209,237,39,148,156,400,343,104,100,121,121
51790000500,68,64,72,29,88,18,57,27,45,124,61,124,69,25,67,62
51790000600,73,128,189,153,158,87,101,80,81,198,174,135,50,39,20,8
51800065100,169,21,50,71,37,64,51,19,71,78,64,43,31,13,0,0
51800065200,32,26,59,65,52,54,15,20,49,159,94,84,80,31,47,34
51800065300,200,179,58,43,162,117,84,66,65,74,54,113,90,75,34,10
51800065400,142,155,192,73,148,130,117,78,91,77,29,18,96,0,0,0
51800065500,93,116,132,8,63,69,60,42,26,30,56,92,33,8,5,0
51800075101,58,34,68,23,45,36,39,47,155,300,299,462,349,150,210,103
51800075102,33,26,19,14,29,14,72,13,27,108,111,325,112,227,222,284
51800075201,18,6,57,53,13,17,62,19,73,111,116,387,163,120,224,233
51800075202,0,0,13,31,0,15,0,0,0,31,18,97,82,32,73,28
51800075203,0,0,67,0,12,33,10,33,54,62,80,313,151,165,112,26
51800075204,75,33,71,112,135,63,190,75,164,131,187,302,196,11,14,19
51800075301,42,19,23,23,20,58,9,15,34,54,45,120,105,27,70,119
51800075302,20,42,56,38,55,13,0,22,17,35,131,151,119,32,48,82
51800075401,58,0,51,80,2,51,27,22,23,91,48,83,74,35,15,21
51800075402,18,36,60,0,0,24,24,53,62,101,246,334,156,183,35,15
51800075403,43,56,66,10,60,22,21,62,74,110,186,346,357,68,70,49
51800075404,25,7,21,0,5,21,21,7,18,41,47,54,74,11,25,41
51800075405,9,40,0,16,0,5,6,8,45,45,101,151,105,202,9,38
51800075501,150,66,54,75,106,35,143,58,147,76,158,231,225,69,90,30
51800075502,24,8,30,23,81,43,100,144,17,55,138,270,240,94,117,56
51800075601,101,13,89,34,46,97,46,91,115,167,124,163,100,16,31,0
51800075602,6,17,20,19,39,32,38,18,27,49,31,132,103,18,15,0
51800075701,77,94,57,37,11,11,9,8,50,16,99,82,55,60,17,0
51800075702,41,29,36,30,32,54,61,103,15,81,120,290,193,27,112,9
51800075703,5,50,15,25,62,48,8,21,2,17,50,145,71,30,0,0
51800075801,34,48,12,58,23,45,89,94,52,34,144,168,99,87,74,20
51800075802,0,40,32,52,74,44,11,103,16,29,124,73,43,62,5,14
51800075803,55,12,26,0,33,4,40,9,8,46,101,141,29,0,0,12
51810040000,44,0,16,15,15,41,31,33,19,15,43,32,25,6,15,0
51810040200,140,61,78,187,166,63,160,81,100,139,158,156,96,15,9,0
51810040402,226,149,164,78,166,309,147,189,221,376,242,391,243,48,0,0
51810040403,22,107,92,21,95,189,95,197,180,107,198,137,98,112,25,0
51810040404,69,12,75,26,42,17,41,73,82,261,284,558,427,309,257,305
51810040600,170,141,141,63,48,165,41,42,166,426,470,218,101,136,45,0
51810040801,67,57,24,51,86,180,96,147,114,236,193,188,133,18,20,23
51810040802,92,40,44,27,98,106,43,195,58,259,192,209,59,51,82,43
51810041002,79,48,20,66,60,83,55,58,41,80,121,100,40,12,25,4
51810041003,26,72,72,61,35,80,55,51,94,199,224,198,105,46,42,13
51810041004,51,34,34,36,120,37,84,122,73,231,265,154,76,64,43,0
51810041200,12,63,64,50,158,161,194,129,153,177,316,432,367,208,165,100
51810041400,40,27,82,51,24,39,40,45,71,90,165,195,280,187,299,271
51810041600,18,28,30,62,74,122,45,107,84,144,97,179,129,160,55,107
51810041801,167,62,74,65,144,114,122,202,28,204,215,245,132,76,164,39
51810041802,34,45,108,115,17,138,99,220,177,201,350,295,327,247,214,88
51810042000,30,20,25,20,0,0,22,52,31,67,16,30,101,101,257,420
51810042201,12,27,46,28,5,61,25,19,41,153,122,221,98,128,300,107
51810042202,18,43,36,63,80,39,116,71,43,73,274,154,259,146,208,111
51810042400,207,37,38,19,70,41,103,87,36,213,252,181,299,54,114,65
51810042600,10,54,53,28,112,71,35,62,87,94,78,91,78,65,116,34
51810042801,18,28,39,105,25,101,74,180,51,179,393,476,76,146,113,0
51810042802,76,51,42,46,70,173,139,138,146,217,246,269,138,20,78,0
51810043002,26,0,36,44,43,29,52,17,37,105,51,189,117,71,152,492
51810043003,123,203,38,153,127,158,176,83,13,132,130,305,408,224,123,156
51810043004,71,80,38,36,11,23,106,58,104,208,163,197,249,72,215,103
51810043200,16,14,0,14,11,20,26,55,0,82,4,43,15,0,19,0
51810043400,19,37,7,39,15,39,75,8,35,94,85,93,112,65,82,206
51810043600,0,15,9,8,16,10,34,42,15,37,32,92,60,50,124,218
51810043800,103,0,61,109,110,47,123,25,56,109,137,132,110,129,153,354
51810044001,65,67,227,50,134,114,340,252,273,376,371,336,185,98,12,95
51810044003,146,99,207,106,165,78,26,13,89,105,412,292,154,297,202,239
51810044004,52,0,160,34,114,22,43,0,68,201,60,203,13,146,34,33
51810044200,269,224,82,88,104,229,102,175,199,343,183,332,142,119,43,53
51810044401,22,18,7,18,72,23,17,25,11,62,119,151,202,156,193,220
51810044402,35,91,179,75,74,133,120,134,109,263,196,326,259,163,268,51
51810044600,84,58,28,42,61,134,55,61,42,116,200,261,134,122,301,610
51810044805,81,33,73,105,71,106,130,221,129,160,225,208,52,19,9,10
51810044806,128,37,135,159,53,74,139,125,130,130,161,91,66,12,12,0
51810044807,151,150,180,97,143,136,103,239,157,211,266,116,187,72,101,24
51810044808,76,76,110,98,83,158,57,62,110,246,278,269,142,94,33,0
51810045000,0,0,9,0,0,0,0,0,0,0,0,8,4,0,0,0
51810045200,64,0,10,23,61,38,27,45,65,80,81,124,70,27,35,17
51810045405,61,0,37,65,83,107,95,173,41,106,227,327,134,93,8,34
51810045406,87,47,99,127,117,239,130,184,109,297,385,405,320,87,234,93
51810045407,121,52,48,84,42,74,127,117,146,151,155,171,130,55,36,45
51810045408,28,131,147,27,113,121,165,136,140,396,176,382,224,107,50,17
51810045412,23,0,14,0,41,5,15,18,22,38,13,120,121,68,60,88
51810045414,187,74,104,47,245,162,182,79,80,134,422,293,55,55,0,24
51810045415,3,15,36,5,6,20,53,33,53,90,92,83,103,5,39,20
51810045417,27,43,13,16,73,22,136,67,89,123,450,701,571,350,211,108
51810045420,29,7,38,31,9,58,15,98,28,124,187,233,210,191,173,181
51810045421,0,22,0,0,25,0,7,13,28,75,80,191,249,123,97,155
51810045422,31,0,22,0,34,19,30,37,32,115,165,415,317,98,134,107
51810045423,28,21,47,49,61,49,124,54,52,147,262,460,456,252,387,234
51810045424,16,0,15,7,107,37,0,63,76,56,112,186,206,173,231,98
51810045425,37,0,24,42,18,13,22,60,8,113,69,142,143,149,113,56
51810045426,16,51,25,23,27,38,27,125,49,226,340,364,310,276,267,89
51810045427,94,110,41,67,27,32,90,35,112,237,235,534,224,305,21,71
51810045428,35,28,73,73,12,0,63,40,42,43,64,115,51,64,15,39
51810045601,0,47,28,46,16,16,8,48,73,96,89,268,106,113,85,48
51810045603,22,14,36,48,13,21,29,84,39,130,81,170,71,42,65,69
51810045604,138,208,98,121,211,265,233,214,70,409,383,275,111,66,58,0
51810045801,114,64,19,24,36,46,29,30,76,239,288,240,179,113,78,17
51810045803,33,7,19,15,48,72,120,181,46,110,200,194,111,75,48,82
51810045805,23,0,14,0,8,7,21,11,12,100,66,92,43,6,30,14
51810045806,105,51,42,21,35,92,56,69,66,153,234,228,109,65,38,44
51810045807,31,3,13,26,38,55,39,56,91,89,109,90,28,8,4,26
51810045808,67,23,6,33,10,66,13,41,42,39,151,165,129,0,10,3
51810045809,133,59,86,135,89,85,108,138,172,368,324,414,198,76,155,20
51810045810,100,74,47,57,56,23,14,45,46,66,70,18,90,17,7,0
51810046002,36,29,112,46,84,47,99,84,54,93,229,267,214,193,203,78
51810046005,64,266,50,193,125,272,91,102,163,213,504,277,335,146,99,28
51810046006,12,54,27,52,17,42,76,33,40,182,252,289,274,126,141,85
51810046009,26,0,0,122,36,41,193,97,90,157,193,305,286,188,84,33
51810046010,31,7,17,19,95,27,49,40,78,90,174,210,106,29,87,6
51810046011,4,16,25,21,31,44,21,23,59,105,94,96,58,5,19,16
51810046012,165,34,34,68,112,117,108,143,73,355,471,593,249,161,145,0
51810046013,104,45,17,49,58,70,126,118,182,159,297,174,125,96,14,9
51810046014,14,0,47,24,45,45,0,71,125,193,191,310,135,6,44,35
51810046015,42,10,23,10,73,110,60,44,37,270,334,279,272,130,77,14
51810046016,5,0,0,8,22,0,0,40,8,57,127,144,189,166,171,98
51810046204,59,29,28,94,70,74,93,66,59,173,187,331,237,103,71,84
51810046206,54,37,60,75,16,97,84,50,91,182,234,323,321,165,62,29
51810046207,223,64,12,134,49,153,63,90,64,294,408,386,227,71,166,44
51810046211,0,0,27,18,38,32,17,95,0,120,171,216,93,120,129,41
51810046212,19,50,42,22,46,27,73,0,40,91,102,246,204,173,103,188
51810046213,122,25,57,76,297,169,141,141,240,219,316,330,184,31,64,0
51810046214,61,0,22,43,44,18,43,22,22,107,212,385,157,315,145,43
51810046216,92,7,28,69,25,80,10,40,53,61,187,391,349,131,261,142
51810046217,10,0,12,43,58,12,43,23,68,18,249,366,216,193,106,47
51810046219,32,0,9,12,32,0,7,112,19,93,161,324,196,171,95,0
51810046220,216,204,89,139,96,175,66,60,88,210,192,246,136,38,49,14
51810046221,57,45,92,94,96,161,91,113,82,61,238,240,68,38,14,0
51810046222,61,49,66,18,24,61,14,35,14,37,280,447,323,224,134,32
51810046223,0,18,15,14,5,41,7,66,55,75,151,162,75,219,77,34
51810046224,52,75,13,13,20,60,22,92,88,88,250,241,145,144,0,52
51810046225,35,8,70,56,39,55,0,21,45,136,246,335,148,135,140,91
51810046400,70,32,24,55,60,66,61,128,65,148,148,299,245,138,278,81
51810990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51820003100,110,115,7,25,60,49,19,6,31,29,78,22,0,0,0,0
51820003200,131,253,170,175,142,141,44,40,103,240,300,302,20,15,0,9
51820003300,259,101,248,110,118,175,76,71,89,140,249,155,99,41,34,0
51820003400,26,222,132,61,148,79,70,131,139,200,221,390,171,61,11,81
51820003500,117,80,78,67,157,190,67,97,110,135,201,279,205,72,41,68
51830370100,199,80,21,112,81,94,14,29,53,69,131,178,148,102,111,169
51830370200,97,29,47,42,153,37,84,149,42,143,153,68,47,9,35,23
